"","Squad","Period","xG"
"1","Angers","0-15",6.81379125826061
"2","Angers","15-30",6.37317559216172
"3","Angers","30-45",7.78980339597911
"4","Angers","45-60",9.83897316083312
"5","Angers","60-75",10.4924290776253
"6","Angers","75-90",10.8169049322605
"7","Bordeaux","0-15",8.70734801143408
"8","Bordeaux","15-30",9.0939553398639
"9","Bordeaux","30-45",13.771934830118
"10","Bordeaux","45-60",12.6732383305207
"11","Bordeaux","60-75",13.2931365221739
"12","Bordeaux","75-90",13.5537072150037
"13","Brest","0-15",6.7144061550498
"14","Brest","15-30",5.48218779917806
"15","Brest","30-45",13.0131525592878
"16","Brest","45-60",10.5697251008824
"17","Brest","60-75",12.5137314419262
"18","Brest","75-90",13.7513267449103
"19","Clermont Foot","0-15",8.63407090678811
"20","Clermont Foot","15-30",7.97857710998505
"21","Clermont Foot","30-45",10.2116093277
"22","Clermont Foot","45-60",11.8497262541205
"23","Clermont Foot","60-75",9.4185234811157
"24","Clermont Foot","75-90",8.62449416005984
"25","Lens","0-15",3.85027093719691
"26","Lens","15-30",5.07252039108425
"27","Lens","30-45",10.2609996255487
"28","Lens","45-60",7.9784431066364
"29","Lens","60-75",12.8574871877208
"30","Lens","75-90",4.46214476041496
"31","Lille","0-15",5.11779153626412
"32","Lille","15-30",4.78196907043457
"33","Lille","30-45",5.67542060371488
"34","Lille","45-60",7.08488035667688
"35","Lille","60-75",7.16222835239023
"36","Lille","75-90",7.5736517845653
"37","Lorient","0-15",6.5945842359215
"38","Lorient","15-30",9.64704325329512
"39","Lorient","30-45",7.33984155161306
"40","Lorient","45-60",9.77752109151334
"41","Lorient","60-75",10.2370243240148
"42","Lorient","75-90",11.4146409854293
"43","Lyon","0-15",7.29813336674124
"44","Lyon","15-30",8.59302907157689
"45","Lyon","30-45",7.79294105013832
"46","Lyon","45-60",11.7075047660619
"47","Lyon","60-75",5.70637080166489
"48","Lyon","75-90",15.1194749427959
"49","Marseille","0-15",4.43064048793167
"50","Marseille","15-30",7.96841151826084
"51","Marseille","30-45",5.81373800337315
"52","Marseille","45-60",9.86212520999834
"53","Marseille","60-75",7.6826953208074
"54","Marseille","75-90",8.23538195714355
"55","Metz","0-15",8.10017794650048
"56","Metz","15-30",9.87925257813185
"57","Metz","30-45",10.9450972937047
"58","Metz","45-60",15.8485517455265
"59","Metz","60-75",10.4324522037059
"60","Metz","75-90",17.0392225221731
"61","Monaco","0-15",7.94508678140119
"62","Monaco","15-30",7.11351671814919
"63","Monaco","30-45",4.22992550767958
"64","Monaco","45-60",5.57487052306533
"65","Monaco","60-75",7.56015722407028
"66","Monaco","75-90",10.3857687325217
"67","Montpellier","0-15",7.82345260027796
"68","Montpellier","15-30",8.59014624822885
"69","Montpellier","30-45",8.38596983719617
"70","Montpellier","45-60",10.0407669097185
"71","Montpellier","60-75",10.1386963957921
"72","Montpellier","75-90",13.1290748873726
"73","Nantes","0-15",6.35031688958406
"74","Nantes","15-30",6.40425922395661
"75","Nantes","30-45",7.82992687635124
"76","Nantes","45-60",10.2634474458173
"77","Nantes","60-75",11.5110911359079
"78","Nantes","75-90",12.4264206513762
"79","Nice","0-15",6.3422229969874
"80","Nice","15-30",7.74858067836612
"81","Nice","30-45",6.8737760828808
"82","Nice","45-60",8.3927790732123
"83","Nice","60-75",4.81716251093894
"84","Nice","75-90",11.2304890481755
"85","Paris Saint Germain","0-15",7.6559969233349
"86","Paris Saint Germain","15-30",6.3520501293242
"87","Paris Saint Germain","30-45",5.63705504126847
"88","Paris Saint Germain","45-60",7.21966246701777
"89","Paris Saint Germain","60-75",3.40310880588368
"90","Paris Saint Germain","75-90",7.81140430131927
"91","Reims","0-15",5.15742580126971
"92","Reims","15-30",5.19686015415937
"93","Reims","30-45",10.2442983351648
"94","Reims","45-60",9.29951666668057
"95","Reims","60-75",9.24015231151134
"96","Reims","75-90",9.98853206029162
"97","Rennes","0-15",4.9666617680341
"98","Rennes","15-30",5.50628058891743
"99","Rennes","30-45",6.41860100533813
"100","Rennes","45-60",6.4255745690316
"101","Rennes","60-75",8.72492157761008
"102","Rennes","75-90",12.234888067469
"103","Saint-Etienne","0-15",9.49409652687609
"104","Saint-Etienne","15-30",10.4928568312898
"105","Saint-Etienne","30-45",7.61551939882338
"106","Saint-Etienne","45-60",11.1134372744709
"107","Saint-Etienne","60-75",11.8554124375805
"108","Saint-Etienne","75-90",14.6553278248757
"109","Strasbourg","0-15",5.67940193787217
"110","Strasbourg","15-30",10.3038882864639
"111","Strasbourg","30-45",5.37905215611681
"112","Strasbourg","45-60",6.63912982679904
"113","Strasbourg","60-75",4.56536462064832
"114","Strasbourg","75-90",12.1834700321779
"115","Troyes","0-15",8.46554361470044
"116","Troyes","15-30",9.40689416229725
"117","Troyes","30-45",9.92732709087431
"118","Troyes","45-60",8.05434442777187
"119","Troyes","60-75",8.92863403633237
"120","Troyes","75-90",8.6757723884657
