"Competition_Name","Gender","Country","Season_End_Year","Squad","Team_or_Opponent","Rk","MP_Home","W_Home","D_Home","L_Home","GF_Home","GA_Home","GD_Home","Pts_Home","Pts_per_MP_Home","MP_Away","W_Away","D_Away","L_Away","GF_Away","GA_Away","GD_Away","Pts_Away","Pts_per_MP_Away"
"Championnat de France de Football Féminin","F","FRA",2019,"Bordeaux","team","4","11","4","4","3","12","15","-3","16","1.45","11","6","0","5","14","19","-5","18","1.64"
"Championnat de France de Football Féminin","F","FRA",2019,"Dijon","team","8","11","4","2","5","12","17","-5","14","1.27","11","3","1","7","17","27","-10","10","0.91"
"Championnat de France de Football Féminin","F","FRA",2019,"Fleury","team","9","11","4","4","3","15","12","+3","16","1.45","11","1","3","7","9","22","-13","6","0.55"
"Championnat de France de Football Féminin","F","FRA",2019,"Guingamp","team","7","11","4","2","5","15","14","+1","14","1.27","11","2","4","5","9","19","-10","10","0.91"
"Championnat de France de Football Féminin","F","FRA",2019,"Lille","team","11","11","3","3","5","11","23","-12","12","1.09","11","1","3","7","9","20","-11","6","0.55"
"Championnat de France de Football Féminin","F","FRA",2019,"Lyon","team","1","11","11","0","0","43","2","+41","33","3.00","11","9","2","0","46","4","+42","29","2.64"
"Championnat de France de Football Féminin","F","FRA",2019,"Metz","team","10","11","4","0","7","10","25","-15","12","1.09","11","2","1","8","11","38","-27","7","0.64"
"Championnat de France de Football Féminin","F","FRA",2019,"Montpellier","team","3","11","8","0","3","31","13","+18","24","2.18","11","4","3","4","20","14","+6","15","1.36"
"Championnat de France de Football Féminin","F","FRA",2019,"Paris FC","team","5","11","5","3","3","21","11","+10","18","1.64","11","4","2","5","13","17","-4","14","1.27"
"Championnat de France de Football Féminin","F","FRA",2019,"Paris S-G","team","2","11","9","2","0","36","6","+30","29","2.64","11","9","1","1","26","10","+16","28","2.55"
"Championnat de France de Football Féminin","F","FRA",2019,"Rodez","team","12","11","2","2","7","10","20","-10","8","0.73","11","1","2","8","4","28","-24","5","0.45"
"Championnat de France de Football Féminin","F","FRA",2019,"Soyaux","team","6","11","4","3","4","15","24","-9","15","1.36","11","3","3","5","4","13","-9","12","1.09"
